#,Col,Row,ToT,TS,Amp,RO_Time
1,0,0,0,2730,85,4537
2,17,301,2000,41,121,7411
3,5,239,2000,45,125,7511
4,9,55,2000,45,125,7536
5,21,185,2000,45,125,7561
6,23,46,2000,45,125,7586
7,13,165,2000,46,126,7686
8,14,277,1925,49,126,7711
9,21,83,1975,48,127,7735
10,1,300,1825,51,124,7835
11,6,281,1775,52,123,7863
12,10,145,1875,50,125,7888
13,13,223,1625,55,120,7913
14,20,2,1725,53,122,7938
15,21,124,2000,47,127,7963
16,22,140,1775,52,123,7988
17,26,249,1775,52,123,8013
18,27,93,1825,51,124,8038
19,7,188,1375,60,115,8138
20,10,222,1775,52,123,8163
21,25,19,1375,60,115,8188
22,0,293,775,72,103,8288
23,1,20,675,74,101,8313
24,5,6,675,74,101,8338
25,6,159,1225,63,112,8363
26,10,188,775,72,103,8388
27,12,133,675,74,101,8413
28,16,225,925,69,106,8437
29,19,115,975,68,107,8462
30,22,103,675,74,101,8487
31,23,73,1225,63,112,8512
32,3,16,575,76,99,8612
33,10,100,525,77,98,8637
34,11,306,475,78,97,8662
35,12,48,525,77,98,8687
36,19,156,825,71,104,8712
37,23,317,375,80,95,8737
38,0,257,-75,89,86,8837
39,1,128,-125,90,85,8862
40,5,244,275,82,93,8887
41,7,220,75,86,89,8912
42,10,248,1025,67,108,8937
43,17,101,-175,91,84,8962
44,19,105,-25,88,87,8987
45,20,278,-275,93,82,9012
46,21,14,175,84,91,9037
47,23,207,325,81,94,9061
48,5,135,-675,101,74,9161
49,9,8,-625,100,75,9186
50,13,7,-725,102,73,9211
51,17,238,-375,95,80,9236
52,19,45,-675,101,74,9261
53,24,50,-525,98,77,9286
54,26,48,-325,94,81,9311
55,27,186,-675,101,74,9336
56,28,165,-375,95,80,9361
57,5,85,-1325,114,61,9461
58,8,221,-1275,113,62,9486
59,9,303,-1075,109,66,9511
60,13,299,-475,97,78,9536
61,15,163,-1175,111,64,9561
62,17,243,-1375,115,60,9586
63,19,214,525,77,98,9611
64,20,39,-1225,112,63,9636
65,24,152,-1075,109,66,9661
66,26,289,-925,106,69,9685
67,27,176,-1325,114,61,9710
68,1,133,-1575,119,56,9813
69,9,233,-1925,126,49,9838
70,11,191,-1525,118,57,9863
71,13,156,-1525,118,57,9888
72,16,276,-1575,119,56,9913
73,17,261,-1925,126,49,9938
74,18,281,-1725,122,53,9963
75,19,314,-1775,123,52,9988
76,20,115,-1575,119,56,10013
77,21,225,-1975,127,48,10038
78,26,151,-1775,123,52,10063
79,27,234,-1175,111,64,10088
80,1,85,2000,133,42,10188
81,2,158,2000,133,42,10213
82,3,309,2000,130,45,10238
83,4,317,2000,135,40,10263
84,6,211,2000,138,37,10288
85,8,201,2000,133,42,10313
86,9,44,2000,135,40,10338
87,11,16,2000,136,39,10363
88,13,250,2000,128,47,10387
89,14,150,2000,138,37,10412
90,17,272,2000,135,40,10437
91,21,81,2000,135,40,10462
92,22,311,2000,128,47,10487
93,23,180,2000,134,41,10512
94,24,194,2000,137,38,10537
95,27,272,-425,96,79,10562
96,0,137,2000,143,32,10662
97,1,309,-1575,119,56,10687
98,2,91,2000,145,30,10712
99,3,60,2000,143,32,10737
100,4,14,2000,142,33,10762
101,5,117,2000,145,30,10787
102,6,231,2000,144,31,10812
103,10,243,2000,156,19,10837
104,11,203,2000,131,44,10862
105,13,170,2000,155,20,10887
106,14,63,2000,145,30,10912
107,15,77,2000,143,32,10937
108,20,242,2000,155,20,10962
109,21,295,-1625,120,55,10987
110,22,179,2000,150,25,11011
111,23,283,2000,146,29,11036
112,27,4,2000,149,26,11061
113,2,185,2000,168,7,11161
114,3,24,2000,167,8,11186
115,4,104,2000,157,18,11211
