#,Col,Row,ToT,TS,Amp,RO_Time
1,0,0,0,2730,85,4815
2,17,301,2000,41,121,7539
3,5,239,2000,45,125,7739
4,9,55,2000,45,125,7789
5,10,145,1875,50,125,7838
6,13,165,2000,46,126,7867
7,14,277,1925,49,126,7916
8,21,83,1975,48,127,7966
9,23,46,2000,45,125,8016
10,1,300,1825,51,124,8216
11,6,281,1775,52,123,8266
12,10,222,1775,52,123,8316
13,13,223,1625,55,120,8366
14,20,2,1725,53,122,8416
15,21,124,2000,47,127,8466
16,22,140,1775,52,123,8515
17,26,249,1775,52,123,8565
18,27,93,1825,51,124,8615
19,0,293,775,72,103,8815
20,1,20,675,74,101,8865
21,3,16,575,76,99,8915
22,5,6,675,74,101,8965
23,6,159,1225,63,112,9015
24,7,188,1375,60,115,9065
25,10,100,525,77,98,9115
26,12,48,525,77,98,9164
27,16,225,925,69,106,9214
28,19,115,975,68,107,9264
29,21,185,2000,45,125,9314
30,22,103,675,74,101,9364
31,23,73,1225,63,112,9414
32,25,19,1375,60,115,9464
33,0,257,-75,89,86,9664
34,1,128,-125,90,85,9714
35,5,135,-675,101,74,9763
36,7,220,75,86,89,9792
37,9,8,-625,100,75,9841
38,10,188,775,72,103,9891
39,11,306,475,78,97,9941
40,12,133,675,74,101,9991
41,13,299,-475,97,78,10041
42,17,101,-175,91,84,10091
43,19,45,-675,101,74,10141
44,20,278,-275,93,82,10191
45,21,14,175,84,91,10241
46,23,207,325,81,94,10291
47,24,50,-525,98,77,10341
48,26,48,-325,94,81,10391
49,27,186,-675,101,74,10441
50,28,165,-375,95,80,10490
51,1,85,2000,133,42,10690
52,2,158,2000,133,42,10740
53,3,309,2000,130,45,10790
54,4,317,2000,135,40,10840
55,5,85,-1325,114,61,10890
56,8,201,2000,133,42,10940
57,9,44,2000,135,40,10990
58,10,248,1025,67,108,11040
59,11,191,-1525,118,57,11089
60,13,7,-725,102,73,11139
61,15,163,-1175,111,64,11189
62,16,276,-1575,119,56,11239
63,17,238,-375,95,80,11289
64,18,281,-1725,122,53,11339
65,19,105,-25,88,87,11389
66,20,39,-1225,112,63,11439
67,21,81,2000,135,40,11489
68,22,311,2000,128,47,11539
69,23,180,2000,134,41,11589
70,24,152,-1075,109,66,11639
71,26,151,-1775,123,52,11689
72,27,176,-1325,114,61,11738
73,0,137,2000,143,32,11916
74,1,133,-1575,119,56,11966
75,2,91,2000,145,30,12016
76,3,24,2000,167,8,12066
77,4,14,2000,142,33,12116
78,5,117,2000,145,30,12166
79,6,211,2000,138,37,12216
80,8,221,-1275,113,62,12266
81,9,233,-1925,126,49,12316
82,10,243,2000,156,19,12366
83,11,16,2000,136,39,12415
84,12,84,2000,172,3,12465
85,13,156,-1525,118,57,12515
86,14,63,2000,145,30,12565
87,15,77,2000,143,32,12615
88,17,243,-1375,115,60,12665
89,18,96,1975,176,0,12715
90,19,156,825,71,104,12765
91,20,115,-1575,119,56,12815
92,21,225,-1975,127,48,12865
93,22,10,2000,172,3,12915
94,23,283,2000,146,29,12965
95,24,194,2000,137,38,13015
96,26,90,2000,173,2,13064
97,27,4,1475,149,47,13114
98,1,292,-425,224,48,13314
99,2,29,25,215,39,13364
100,3,19,1325,189,13,13414
101,4,104,2000,157,18,13464
102,5,17,-175,219,43,13514
103,6,50,1925,177,1,13564
104,7,3,825,199,23,13614
105,8,251,2000,165,10,13663
106,9,148,-275,221,45,13692
107,10,74,1625,183,7,13741
108,11,38,2000,163,12,13791
109,12,18,1575,184,8,13841
110,13,170,2000,155,20,13891
111,14,12,-225,220,44,13941
112,15,247,1075,194,18,13991
113,16,65,1075,194,18,14041
114,17,199,1775,180,4,14091
115,18,75,375,208,32,14141
116,19,179,2000,165,10,14191
117,20,16,875,198,22,14241
118,21,1,1075,194,18,14291
119,22,56,1775,180,4,14341
120,23,149,1425,187,11,14390
121,24,85,-225,220,44,14440
122,25,135,1825,179,3,14490
123,26,289,-925,106,69,14540
124,27,228,1575,184,8,14590
125,0,17,2000,281,105,14790
126,1,297,2000,268,92,14840
127,2,37,2000,279,103,14890
128,3,14,-1825,252,76,14940
129,4,15,2000,258,82,14989
130,5,101,-675,229,53,15039
131,6,16,-1025,236,60,15089
132,7,95,2000,279,103,15139
133,8,25,-1575,247,71,15189
134,9,180,-825,232,56,15239
135,10,69,2000,256,80,15289
136,11,54,2000,160,15,15339
137,12,83,25,215,39,15389
138,13,99,2000,276,100,15439
139,14,14,1675,182,6,15489
140,15,27,-1075,237,61,15539
141,16,0,-1375,243,67,15589
142,17,32,2000,271,95,15638
143,18,121,-1075,237,61,15667
144,19,199,1475,186,10,15716
145,20,117,2000,170,5,15766
146,21,4,-1875,253,77,15816
147,22,179,2000,150,25,15866
148,23,114,-1975,255,79,15916
149,24,123,1175,192,16,15966
150,25,73,-1025,236,60,16016
151,26,290,-725,230,54,16066
152,27,43,-1875,253,77,16116
153,28,85,-1825,252,76,16166
154,0,16,2000,301,125,16365
155,1,165,1125,321,110,16415
156,2,55,1875,178,2,16465
157,3,60,2000,143,32,16515
158,4,126,275,338,93,16565
159,5,122,2000,161,14,16615
160,6,98,2000,295,119,16665
161,7,37,2000,296,120,16715
162,8,0,2000,300,124,16765
163,9,45,225,339,92,16815
164,10,129,2000,288,112,16865
165,11,203,2000,131,44,16915
166,12,98,2000,280,104,16964
167,13,193,2000,292,116,17014
168,14,61,2000,270,94,17064
169,15,169,-1625,248,72,17114
170,16,2,1575,312,119,17164
171,17,83,875,326,105,17214
172,18,126,-175,219,43,17264
173,19,173,1075,322,109,17314
