#,Col,Row,ToT,TS,Amp,RO_Time
1,0,0,0,2730,85,4815
2,2,85,2000,43,123,7539
3,12,54,2000,42,122,7589
4,14,273,2000,41,121,7639
5,15,272,2000,41,121,7689
6,22,61,2000,42,122,7739
7,0,127,2000,45,125,7916
8,5,280,1925,49,126,7966
9,6,12,1875,50,125,8016
10,8,224,2000,47,127,8066
11,10,313,2000,45,125,8116
12,12,314,2000,43,123,8166
13,13,216,2000,45,125,8216
14,14,204,1875,50,125,8266
15,17,15,1975,48,127,8316
16,22,283,2000,41,121,8366
17,23,50,1925,49,126,8416
18,27,156,1875,50,125,8466
19,0,176,2000,45,125,8665
20,1,253,1525,57,118,8715
21,2,236,1425,59,116,8765
22,5,187,1725,53,122,8815
23,6,87,1725,53,122,8865
24,9,100,1475,58,117,8915
25,10,236,1425,59,116,8965
26,14,194,1575,56,119,9015
27,16,193,1275,62,113,9065
28,17,187,2000,45,125,9115
29,20,196,1425,59,116,9164
30,21,116,1775,52,123,9214
31,24,32,1125,65,110,9264
32,25,64,1725,53,122,9314
33,26,34,1525,57,118,9364
34,27,158,1425,59,116,9414
35,0,32,-75,89,86,9614
36,1,35,-375,95,80,9664
37,3,65,25,87,88,9714
38,5,275,1475,58,117,9763
39,6,176,1075,66,109,9792
40,7,155,75,86,89,9841
41,8,150,75,86,89,9891
42,9,190,1425,59,116,9941
43,11,20,725,73,102,9991
44,12,311,75,86,89,10041
45,13,258,825,71,104,10091
46,14,40,175,84,91,10141
47,15,122,225,83,92,10191
48,17,312,-175,91,84,10241
49,19,198,125,85,90,10291
50,21,45,675,74,101,10341
51,24,87,1275,62,113,10391
52,25,300,1325,61,114,10441
53,26,40,675,74,101,10490
54,27,51,-375,95,80,10540
55,28,280,25,87,88,10590
56,0,74,-1225,112,63,10790
57,1,0,-1675,121,54,10840
58,2,54,-1675,121,54,10890
59,3,4,-825,104,71,10940
60,6,20,-1125,110,65,10990
61,7,66,2000,133,42,11040
62,8,276,475,78,97,11089
63,9,21,-1275,113,62,11139
64,10,66,2000,132,43,11189
65,11,150,-1625,120,55,11239
66,12,133,-475,97,78,11289
67,13,300,775,72,103,11339
68,14,112,175,84,91,11389
69,15,114,-1975,127,48,11439
70,16,17,-1775,123,52,11489
71,17,307,-1625,120,55,11539
72,18,217,-1325,114,61,11589
73,19,29,-825,104,71,11639
74,20,81,-1075,109,66,11689
75,21,46,-475,97,78,11738
