#,Col,Row,ToT,TS,Amp,RO_Time
1,0,0,0,2730,85,4815
2,24,265,2000,42,122,7539
3,28,83,2000,42,122,7589
4,2,243,2000,46,126,7789
5,5,53,1875,50,125,7838
6,7,112,2000,47,127,7867
7,9,293,1975,48,127,7916
8,10,48,2000,46,126,7966
9,12,109,1875,50,125,8016
10,13,38,2000,46,126,8066
11,14,224,2000,46,126,8116
12,17,258,1975,48,127,8166
13,20,231,2000,47,127,8216
14,25,290,2000,47,127,8266
15,27,300,1975,48,127,8316
16,1,256,1475,58,117,8515
17,6,34,1675,54,121,8565
18,7,36,1525,57,118,8615
19,8,101,1725,53,122,8665
20,10,223,1925,49,126,8715
21,13,224,2000,46,126,8765
22,21,52,1725,53,122,8815
23,24,179,1575,56,119,8865
24,25,303,1725,53,122,8915
25,27,246,1375,60,115,8965
26,0,126,275,82,93,9164
27,2,140,575,76,99,9214
28,4,87,425,79,96,9264
29,5,47,325,81,94,9314
30,6,143,1725,53,122,9364
31,7,42,975,68,107,9414
32,9,254,1125,65,110,9464
33,10,257,1575,56,119,9514
34,11,109,575,76,99,9564
35,12,63,525,77,98,9614
36,13,111,275,82,93,9664
37,14,43,675,74,101,9714
38,15,109,825,71,104,9763
39,16,270,825,71,104,9792
40,17,110,25,87,88,9841
41,18,35,275,82,93,9891
42,19,111,1275,62,113,9941
43,21,166,625,75,100,9991
44,24,271,775,72,103,10041
45,26,264,625,75,100,10091
46,27,48,-75,89,86,10141
47,0,226,-825,104,71,10341
48,1,68,-875,105,70,10391
49,2,27,-925,106,69,10441
50,3,2,-575,99,76,10490
51,4,15,-1075,109,66,10540
52,5,70,325,81,94,10590
53,7,43,975,68,107,10640
54,8,295,-1025,108,67,10690
55,9,58,-1125,110,65,10740
56,10,92,-1025,108,67,10790
57,11,106,-1375,115,60,10840
58,12,79,-1175,111,64,10890
59,13,166,-975,107,68,10940
60,14,227,-625,100,75,10990
61,15,102,-625,100,75,11040
62,16,95,-1225,112,63,11089
63,17,12,-175,91,84,11139
64,20,123,-1025,108,67,11189
65,21,172,-1325,114,61,11239
66,22,148,-925,106,69,11289
67,23,103,-925,106,69,11339
68,24,125,-175,91,84,11389
69,25,41,-975,107,68,11439
70,26,294,-275,93,82,11489
71,27,162,875,70,105,11539
72,28,304,-575,99,76,11589
73,0,228,125,85,90,11767
74,1,4,2000,129,46,11816
75,2,92,-875,105,70,11866
76,3,134,-325,94,81,11916
77,4,33,-1525,118,57,11966
78,5,68,2000,138,37,12016
79,6,6,2000,134,41,12066
80,7,29,-1775,123,52,12116
81,8,10,-1425,116,59,12166
82,9,126,2000,142,33,12216
83,10,165,-1825,115,42,12266
84,11,83,2000,139,36,12316
85,12,99,-625,100,75,12366
86,13,260,-775,103,72,12415
87,14,98,2000,162,13,12465
88,15,52,2000,138,37,12515
89,16,271,-175,91,84,12565
90,17,266,375,80,95,12615
91,18,291,-1425,116,59,12665
92,19,78,2000,155,20,12715
93,20,21,-1475,117,58,12765
94,21,43,2000,152,23,12815
95,22,171,2000,144,31,12865
96,23,104,-925,106,69,12915
97,24,108,-1825,124,51,12965
98,26,8,-1425,116,59,13015
99,28,131,2000,161,14,13064
100,1,5,2000,129,46,13264
101,2,78,1925,177,1,13314
102,3,152,-775,103,72,13364
103,4,46,-1375,115,60,13414
104,5,137,-1175,111,64,13464
105,6,209,2000,136,39,13514
106,7,2,1125,193,17,13564
107,8,56,325,209,33,13614
108,9,153,-1825,124,51,13663
109,10,61,2000,173,2,13692
110,11,108,2000,163,12,13741
111,12,39,1375,188,12,13791
112,13,74,1375,188,12,13841
113,14,1,1975,176,0,13891
114,15,46,775,200,24,13941
115,16,195,1725,181,5,13991
116,17,126,2000,174,1,14041
117,18,184,825,199,23,14091
118,19,199,150,148,101,14141
119,20,83,2000,169,6,14191
120,21,44,2000,152,23,14241
121,22,181,-1225,112,63,14291
122,23,148,-875,105,70,14341
123,24,18,2000,167,8,14390
124,25,4,1275,190,14,14440
125,26,19,2000,168,7,14490
126,27,2,1175,192,16,14540
127,28,120,25,215,39,14590
128,0,33,-1325,242,66,14790
129,1,148,1075,194,18,14840
130,2,12,2000,263,87,14890
131,3,153,-875,233,57,14940
132,4,157,-1725,250,74,14989
133,5,66,-1025,236,60,15039
134,6,15,-1825,252,76,15089
135,7,39,1975,176,0,15139
136,8,65,1775,180,4,15189
137,9,86,-1975,255,79,15239
138,10,36,-1025,236,60,15289
139,11,154,2000,172,3,15339
140,12,0,2000,264,88,15389
141,13,71,2000,271,95,15439
142,14,37,2000,274,98,15489
143,15,26,-1625,248,72,15539
144,16,113,-1025,236,60,15589
145,17,113,-1025,236,60,15638
146,18,67,-1075,237,61,15667
147,19,49,2000,265,89,15716
148,20,29,-1925,254,78,15766
149,21,67,-675,120,93,15816
150,22,200,-525,98,77,15866
151,23,4,-1425,244,68,15916
