#,Col,Row,ToT,TS,Amp,RO_Time
1,0,0,0,2730,85,4391
2,25,40,2000,42,122,7358
3,4,101,2000,44,124,7445
4,21,29,1925,49,126,7533
5,21,221,1775,52,123,7620
6,9,251,1625,55,120,7707
7,21,294,1625,55,120,7720
8,21,295,1625,55,120,7770
9,19,173,825,71,104,8079
10,13,251,575,76,99,8203
11,14,251,575,76,99,8216
12,19,21,625,75,100,8228
13,14,14,525,77,98,8278
14,14,78,475,78,97,8328
15,27,252,275,82,93,8378
16,9,60,75,86,89,8466
17,19,13,125,85,90,8478
18,9,191,-25,88,87,8528
19,10,287,25,87,88,8540
20,11,287,25,87,88,8553
21,15,187,-175,91,84,8640
22,24,66,-225,92,83,8653
23,4,71,-325,94,81,8703
24,11,208,-375,95,80,8715
25,15,309,-375,95,80,8728
26,23,4,-725,102,73,8852
27,24,21,-675,101,74,8865
28,25,93,-1525,118,57,9252
29,10,177,-1775,123,52,9377
30,0,45,-1925,126,49,9464
31,1,45,-1925,126,49,9476
32,17,27,-1925,126,49,9489
33,22,84,2000,131,44,9576
34,25,254,2000,131,44,9589
35,0,52,2000,143,32,9898
36,14,293,2000,145,30,9948
37,4,17,2000,147,28,9997
38,15,270,2000,146,29,10010
39,15,153,2000,157,18,10247
40,5,169,2000,158,17,10297
41,13,278,2000,159,16,10309
42,27,106,2000,158,17,10322
43,27,101,2000,160,15,10372
44,8,281,2000,163,12,10422
45,5,31,2000,165,10,10472
46,19,174,2000,165,10,10484
47,20,174,2000,165,10,10497
48,17,224,2000,173,2,10659
49,6,246,2000,175,0,10709
50,7,246,2000,175,0,10721
51,4,136,1825,179,3,10809
52,18,315,1875,178,2,10821
53,0,7,1675,182,6,10909
54,1,77,1525,185,9,10958
55,3,294,1475,186,10,11008
56,20,153,1425,187,11,11021
57,2,294,1375,188,12,11071
58,14,277,1025,195,19,11196
59,1,118,925,197,21,11245
60,14,278,1025,195,19,11258
61,10,254,825,199,23,11308
62,20,318,875,198,22,11320
63,20,29,675,202,26,11408
64,6,26,525,205,29,11458
65,17,298,525,205,29,11470
66,14,249,75,214,38,11670
67,26,68,-25,216,40,11720
68,13,83,-675,229,53,12029
69,23,290,-1225,240,64,12303
70,16,272,-1625,248,72,12503
71,16,129,-1675,249,73,12553
72,8,251,-1925,254,78,12678
73,25,153,-1925,254,78,12690
74,12,197,2000,257,81,12777
75,27,72,2000,258,82,12790
76,27,281,2000,266,90,12952
77,18,52,2000,271,95,13077
78,26,71,2000,270,94,13089
79,12,258,2000,275,99,13177
80,2,311,2000,277,101,13264
81,17,283,2000,286,110,13464
82,18,11,2000,286,110,13476
83,10,222,2000,291,115,13601
84,14,193,2000,292,116,13614
85,10,313,2000,293,117,13663
86,21,143,2000,296,120,13710
87,9,193,2000,297,121,13760
88,17,183,2000,299,123,13810
89,17,42,1725,309,122,14047
90,0,283,1525,313,118,14135
91,10,80,1475,314,117,14185
92,17,147,1375,316,115,14234
93,26,222,1275,318,113,14284
94,0,313,1125,321,110,14372
95,17,148,1075,322,109,14384
96,9,262,1025,323,108,14434
97,18,119,925,325,106,14484
98,28,198,825,327,104,14497
99,16,5,625,331,100,14584
100,0,145,575,332,99,14634
101,16,264,725,329,102,14646
102,22,137,475,334,97,14696
103,23,264,525,333,98,14709
104,16,85,375,336,95,14759
105,25,95,425,335,96,14771
106,5,133,125,341,90,14858
107,5,293,75,342,89,14908
108,13,104,-325,350,81,15071
109,1,46,-375,351,80,15121
110,7,285,-375,351,80,15133
111,23,86,-775,359,72,15295
112,3,17,-925,362,69,15383
113,12,45,-1125,366,65,15470
114,9,263,-1525,374,57,15667
115,23,43,-1525,374,57,15679
116,12,260,-1725,378,53,15766
117,1,58,2000,384,47,15929
118,12,157,2000,385,46,15941
119,1,222,2000,385,46,15991
120,14,2,2000,389,42,16041
121,23,203,2000,388,43,16053
122,12,194,2000,393,38,16141
123,22,121,2000,392,39,16153
124,0,22,2000,395,36,16203
125,9,182,2000,396,35,16253
126,22,140,2000,398,33,16303
127,23,28,2000,401,30,16353
128,17,111,2000,402,29,16403
129,21,16,2000,405,26,16453
130,24,99,2000,408,23,16540
131,4,123,2000,411,20,16590
132,18,207,2000,410,21,16603
133,15,17,2000,414,17,16690
134,21,175,2000,415,16,16702
