#,Col,Row,ToT,TS,Amp,RO_Time
1,0,0,0,2730,85,4537
2,24,217,2000,42,122,7411
3,12,190,2000,44,124,7511
4,17,183,2000,44,124,7536
5,26,254,2000,45,125,7561
6,4,276,2000,46,126,7661
7,7,161,2000,46,126,7686
8,11,216,1975,48,127,7711
9,12,308,2000,44,124,7735
10,12,27,1875,50,125,7835
11,1,6,1475,58,117,7938
12,3,200,1475,58,117,7963
13,7,93,1425,59,116,7988
14,8,151,1475,58,117,8013
15,1,123,1575,56,119,8113
16,25,288,1125,65,110,8138
17,8,305,725,73,102,8238
18,12,178,1025,67,108,8263
19,17,286,925,69,106,8288
20,27,2,775,72,103,8313
21,7,78,475,78,97,8413
22,8,309,975,68,107,8437
23,11,40,525,77,98,8462
24,4,241,225,83,92,8562
25,11,31,275,82,93,8587
26,12,180,175,84,91,8612
27,4,56,-175,91,84,8712
28,5,314,-25,88,87,8737
29,9,60,-75,89,86,8762
30,12,230,425,79,96,8787
31,26,23,25,87,88,8812
32,8,285,-325,94,81,8912
33,17,5,-425,96,79,8937
34,20,32,-225,92,83,8962
35,7,34,-525,98,77,9061
36,18,190,-575,99,76,9086
37,23,316,-875,105,70,9111
38,1,169,-1075,109,66,9211
39,7,316,-1125,110,65,9236
40,4,228,-1275,113,62,9336
41,6,13,-1225,112,63,9361
42,13,23,-1475,117,58,9386
43,21,84,-1425,116,59,9411
44,27,270,-1275,113,62,9436
45,2,55,-1625,120,55,9536
46,15,286,-1525,118,57,9561
47,20,88,-1575,119,56,9586
48,27,202,-1625,120,55,9611
49,28,290,-1675,121,54,9636
50,1,311,2000,129,46,9735
51,2,291,-1675,121,54,9760
52,10,4,2000,128,47,9785
53,21,294,-1775,123,52,9813
54,27,165,-1825,124,51,9838
55,2,134,2000,134,41,9938
56,4,131,2000,136,39,9963
57,5,215,2000,131,44,9988
58,10,251,-1975,127,48,10013
59,25,210,2000,136,39,10038
60,27,8,2000,133,42,10063
61,28,313,2000,131,44,10088
62,6,207,2000,140,35,10188
63,23,305,2000,142,33,10213
64,8,319,2000,151,24,10313
65,11,185,2000,148,27,10338
66,15,41,2000,152,23,10363
67,21,53,2000,149,26,10387
68,22,212,2000,149,26,10412
69,1,203,2000,159,16,10512
70,9,214,2000,158,17,10537
71,17,145,2000,159,16,10562
72,25,272,2000,161,14,10587
73,4,237,2000,163,12,10687
74,5,45,2000,168,7,10712
75,13,30,2000,166,9,10737
76,14,19,2000,167,8,10762
77,16,62,2000,166,9,10787
78,21,203,2000,166,9,10812
79,25,199,2000,162,13,10837
80,27,15,2000,165,10,10862
81,7,184,1975,176,0,10962
82,9,270,2000,171,4,10987
83,11,98,2000,175,0,11011
84,13,88,2000,174,1,11036
85,15,4,2000,171,4,11061
86,22,180,2000,173,2,11086
