#,Col,Row,ToT,TS,Amp,RO_Time
0,13,279,2,0,0,5480
0,3,7,2,0,0,5778
0,0,210,2,0,0,5876
0,23,224,2,0,0,6230
0,6,304,2,0,0,6452
0,11,137,2,0,0,6551
0,0,130,2,0,0,6779
0,7,79,2,0,0,7555
0,7,187,2,0,0,8952
0,19,162,2,0,0,9729
0,7,177,2,0,0,9777
0,8,299,2,0,0,10001
0,28,64,2,0,0,10056
0,0,219,2,0,0,10302
0,0,224,2,0,0,11002
0,14,162,2,0,0,11228
0,15,132,2,0,0,11780
0,14,83,2,0,0,12504
0,17,4,2,0,0,13479
0,4,59,2,0,0,13502
0,1,8,2,0,0,13503
0,2,270,2,0,0,13505
0,5,160,2,0,0,13626
0,6,142,2,0,0,13729
0,5,316,2,0,0,14077
0,14,232,2,0,0,14278
0,23,255,2,0,0,14727
0,28,6,2,0,0,15078
0,11,205,2,0,0,15354
0,10,194,2,0,0,15502
0,21,152,2,0,0,16001
0,5,190,2,0,0,16303
0,23,273,2,0,0,16354
0,18,33,2,0,0,16377
0,9,288,2,0,0,16778
0,12,141,2,0,0,17554
0,26,212,2,0,0,18578
0,3,272,2,0,0,18706
0,1,105,2,0,0,18729
0,7,262,2,0,0,18752
0,6,73,2,0,0,18829
0,5,184,2,0,0,20477
0,12,251,2,0,0,20530
0,3,134,2,0,0,20976
0,21,49,2,0,0,21478
0,4,110,2,0,0,21976
0,5,276,2,0,0,22051
0,8,73,2,0,0,22151
0,24,28,2,0,0,23052
0,3,205,2,0,0,23701
0,24,182,2,0,0,23855
0,12,44,2,0,0,24204
0,2,246,2,0,0,24304
0,21,111,2,0,0,24702
0,28,128,2,0,0,24779
0,18,281,2,0,0,25376
0,2,197,2,0,0,26006
0,13,16,2,0,0,26203
0,9,100,2,0,0,26204
0,2,162,2,0,0,26430
0,10,196,2,0,0,26881
0,23,79,2,0,0,27130
0,22,276,2,0,0,27726
0,4,185,2,0,0,28329
0,27,171,2,0,0,28455
0,23,223,2,0,0,28979
0,4,40,2,0,0,29705
0,11,101,2,0,0,29978
0,7,216,2,0,0,29979
