#,Col,Row,ToT,TS,Amp,RO_Time
1,0,0,0,699050,85,4814
2,9,37,1825,51,124,7815
3,21,227,1175,64,111,8164
4,14,62,625,75,100,8364
5,13,203,-425,96,79,8842
6,9,104,-725,102,73,9041
7,12,12,-625,100,75,9091
8,21,287,-875,105,70,9291
9,10,296,-1375,115,60,9490
10,21,309,-875,105,70,9540
11,0,211,-1775,123,52,9740
12,7,189,-1925,126,49,9790
13,22,43,-1825,124,51,9840
14,17,49,2000,137,38,10040
15,2,26,2000,140,35,10239
16,2,173,2000,156,19,10439
17,7,14,2000,155,20,10489
18,14,152,2000,154,21,10539
19,19,237,2000,155,20,10589
20,17,270,2000,160,15,10767
21,5,197,2000,172,3,10966
22,2,205,1675,182,6,11166
23,23,16,1525,185,9,11216
24,11,318,225,211,35,11715
25,2,269,-225,220,44,12064
26,9,198,-425,224,48,12114
27,28,136,-675,229,53,12314
28,13,33,-1025,236,60,12514
29,5,56,-1575,247,71,12713
30,12,233,-1625,248,72,12742
31,0,135,2000,256,80,12941
32,6,41,2000,256,80,12991
33,28,41,2000,257,81,13041
34,5,150,2000,259,83,13241
35,16,40,2000,267,91,13440
36,17,253,2000,270,94,13490
37,19,263,2000,278,102,13540
38,27,128,2000,272,96,13590
39,1,294,2000,294,118,13940
40,26,215,2000,291,115,13990
41,19,217,1575,312,119,14339
42,2,217,1025,323,108,14667
43,5,7,825,327,104,14716
44,16,96,-75,345,86,15066
45,26,133,325,337,94,15116
46,27,32,-75,345,86,15166
47,27,180,-125,346,85,15365
48,3,67,-475,353,78,15565
49,4,146,-675,357,74,15615
50,10,48,-575,355,76,15665
51,11,25,-825,360,71,15715
52,3,231,-1125,366,65,15915
53,0,276,-1475,373,58,16114
54,1,13,2000,385,46,16164
55,3,300,-475,353,78,16214
56,4,141,-1675,377,54,16264
57,6,183,-1475,373,58,16314
58,9,250,-1975,383,48,16364
59,27,71,-1825,380,51,16414
60,1,210,-1925,382,49,16613
61,7,211,2000,387,44,16642
62,24,78,2000,390,41,16691
63,0,6,2000,398,33,16891
64,13,120,2000,394,37,16941
65,25,147,2000,408,23,16991
66,28,203,2000,411,20,17041
67,5,117,2000,423,8,17241
68,15,209,2000,417,14,17290
69,16,164,2000,428,3,17490
70,19,238,1975,432,0,17540
71,17,96,825,455,23,17890
72,22,67,975,452,20,17939
73,22,131,775,456,24,18139
74,18,215,25,471,39,18339
75,1,122,-425,480,48,18538
76,1,314,-1025,492,60,18866
77,19,307,-1375,499,67,19066
78,5,270,-1975,511,79,19265
79,10,260,-1925,510,78,19315
80,25,3,-1725,506,74,19365
81,1,44,2000,516,84,19565
82,14,263,2000,516,84,19615
83,6,202,2000,521,89,19815
84,17,34,2000,521,89,19864
85,15,7,2000,538,106,20064
86,24,75,2000,541,109,20114
87,12,244,1925,561,126,20464
88,23,183,1975,560,127,20513
89,28,136,2000,559,127,20542
90,7,115,1575,568,119,20891
91,13,225,1425,571,116,20941
92,16,305,775,584,103,21141
93,10,154,75,598,89,21490
94,1,248,-1375,627,60,22139
95,5,279,-1225,624,63,22189
96,2,60,-1625,632,55,22389
97,21,176,-1575,631,56,22438
98,27,53,-1625,632,55,22467
99,25,117,2000,641,46,22666
100,8,294,2000,649,38,22866
101,12,272,2000,646,41,22916
102,15,312,2000,660,27,23116
103,17,138,2000,656,31,23165
104,8,235,2000,680,7,23515
105,2,312,1975,688,0,23715
106,21,71,1625,695,7,23914
107,15,31,1125,705,17,24114
108,20,59,1375,700,12,24164
109,12,15,725,713,25,24364
110,13,80,875,710,22,24413
111,22,92,775,712,24,24442
112,1,206,575,716,28,24641
