#,Col,Row,ToT,TS,Amp,RO_Time
1,0,0,0,699050,85,4814
2,12,139,2000,47,127,7665
3,12,120,1875,50,125,7865
4,12,190,1775,52,123,8065
5,27,26,925,69,106,8264
6,1,277,475,78,97,8464
7,3,92,575,76,99,8514
8,0,247,375,80,95,8714
9,16,225,225,83,92,8764
10,15,147,-125,90,85,8941
11,19,65,-925,106,69,9141
12,4,244,-1075,109,66,9341
13,7,314,-1175,111,64,9391
14,23,55,2000,136,39,9890
15,24,153,2000,144,31,10090
16,6,41,2000,152,23,10289
17,12,112,2000,159,16,10489
18,13,280,2000,170,5,10816
19,24,127,2000,171,4,10866
20,19,276,1325,189,13,11216
21,9,317,775,200,24,11565
22,10,277,-175,219,43,11915
23,5,64,-675,229,53,12264
24,2,76,-1075,237,61,12464
25,14,111,-1075,237,61,12514
26,20,207,-1575,247,71,12713
27,14,42,2000,260,84,13041
28,10,134,2000,270,94,13241
29,25,307,2000,272,96,13440
30,0,169,2000,292,116,13790
31,8,216,2000,292,116,13840
32,18,38,2000,291,115,13890
33,25,95,1925,305,126,14239
34,27,107,1925,305,126,14289
35,4,147,1325,317,114,14489
36,6,247,975,324,107,14667
37,14,150,1225,319,112,14716
38,16,275,1075,322,109,14766
39,19,275,-325,350,81,15266
40,7,29,-925,362,69,15615
41,22,284,-1075,365,66,15665
42,7,103,-1275,369,62,15865
43,13,12,-1375,371,60,15915
44,0,43,-1575,375,56,16114
45,6,175,-1775,379,52,16164
46,23,140,-1575,375,56,16214
47,18,22,2000,390,41,16414
48,21,53,2000,386,45,16464
49,3,263,2000,410,21,16791
50,4,312,2000,424,7,17141
51,15,281,2000,427,4,17191
52,9,32,1975,432,0,17390
53,17,306,-75,473,41,18339
54,21,249,-225,476,44,18389
55,26,179,-375,479,47,18567
56,3,206,-725,486,54,18766
57,27,188,-825,488,56,18816
58,25,27,-1825,508,76,19166
59,3,113,-1925,510,78,19365
60,7,42,2000,515,83,19415
61,11,39,2000,522,90,19615
62,16,38,2000,519,87,19665
63,28,160,2000,518,86,19715
64,1,196,2000,537,105,20064
65,8,198,2000,538,106,20114
66,14,112,2000,538,106,20164
67,18,22,2000,534,102,20214
68,9,236,1925,561,126,20542
69,11,297,2000,553,121,20591
70,15,110,1175,576,111,20941
71,24,150,375,592,95,21290
72,9,301,-75,601,86,21640
73,17,57,-775,615,72,21989
74,9,170,-1675,633,54,22339
75,16,313,-1725,634,53,22389
76,3,210,2000,644,43,22716
77,21,206,2000,654,33,22916
78,10,217,2000,660,27,23116
79,23,162,2000,659,28,23165
80,4,283,2000,682,5,23515
81,19,259,1875,690,2,23864
82,1,193,475,718,30,24491
83,24,270,-75,729,41,24841
84,12,62,-1925,766,78,25640
85,19,35,2000,787,99,26139
86,22,162,2000,787,99,26189
87,28,237,2000,783,95,26239
88,0,239,2000,795,107,26566
89,25,15,2000,807,119,26766
90,10,269,2000,815,127,26966
91,11,254,1825,819,124,27016
92,2,125,775,840,103,27515
93,15,286,825,839,104,27565
94,23,194,-175,859,84,27914
95,4,138,-675,869,74,28264
96,5,306,-1375,883,60,28591
97,26,28,-1375,883,60,28641
98,8,264,-1575,887,56,28841
99,24,72,-1775,891,52,28891
100,4,197,2000,900,43,29090
101,13,54,2000,906,37,29290
102,22,44,2000,905,38,29340
103,25,87,2000,912,31,29390
104,0,47,2000,927,16,29739
105,28,155,2000,929,14,29789
106,6,108,2000,942,1,30139
107,14,163,1975,944,0,30189
108,22,191,2000,941,2,30238
109,10,221,1725,949,5,30416
110,23,139,1475,954,10,30466
111,18,223,1375,956,12,30666
112,24,297,1025,963,19,30716
113,5,122,425,975,31,30916
114,7,99,525,973,29,30965
115,12,254,25,983,39,31165
116,22,120,-625,996,52,31515
117,28,174,2000,1038,94,32441
118,17,117,2000,1053,109,32791
119,18,126,1625,1079,120,33440
120,20,288,1825,1075,124,33490
121,17,313,575,1100,99,33989
122,8,212,275,1106,93,34167
123,22,120,-275,1117,82,34516
124,25,64,-675,1125,74,34716
125,27,183,-625,1124,75,34766
126,2,90,-1725,1146,53,35115
127,9,298,-1975,1151,48,35315
128,4,121,2000,1163,36,35664
129,1,189,2000,1181,18,36014
130,7,93,2000,1179,20,36064
131,24,45,2000,1177,22,36113
132,10,249,2000,1198,1,36441
133,2,281,1725,1205,5,36641
134,0,167,775,1224,24,37140
135,13,62,275,1234,34,37340
136,27,89,525,1229,29,37390
137,19,231,225,1235,35,37589
138,26,27,75,1238,38,37639
139,26,95,-75,1241,41,37839
140,1,219,-925,1258,58,38038
141,26,254,-475,1249,49,38067
142,2,125,-1575,1271,71,38416
143,18,12,-1875,1277,77,38466
144,8,66,2000,1285,85,38666
145,13,203,2000,1292,92,38865
146,24,69,2000,1315,115,39364
147,9,177,2000,1318,118,39564
148,25,188,1925,1329,126,39764
149,9,144,1425,1339,116,39964
150,3,208,425,1359,96,40441
151,15,158,-325,1374,81,40790
152,28,204,-125,1370,85,40840
153,15,215,-225,1372,83,41040
154,18,85,-825,1384,71,41240
155,24,6,-1275,1393,62,41439
156,9,102,2000,1433,22,42366
157,12,25,2000,1437,18,42416
158,9,68,2000,1440,15,42616
159,10,234,2000,1443,12,42665
160,11,185,2000,1443,12,42715
161,21,118,2000,1438,17,42765
162,27,253,2000,1438,17,42815
163,24,142,1475,1466,10,43165
164,0,139,975,1476,20,43514
165,2,81,-75,1497,41,43864
166,23,183,-825,1512,56,44341
167,12,115,-1575,1527,71,44690
168,20,209,-1575,1527,71,44740
169,10,41,-1975,1535,79,44940
170,11,188,2000,1536,80,44990
171,18,258,2000,1538,82,45190
172,19,99,2000,1540,84,45239
173,16,59,1475,1594,117,46316
174,26,156,1475,1594,117,46366
175,27,52,1525,1593,118,46416
176,5,216,1275,1598,113,46615
177,25,223,25,1623,88,47115
178,3,96,-575,1635,76,47464
179,26,279,-825,1640,71,47514
180,15,223,-1125,1646,65,47714
181,6,282,2000,1664,47,48041
182,10,279,2000,1667,44,48241
183,6,179,2000,1681,30,48590
184,8,222,2000,1679,32,48640
185,27,100,2000,1685,26,48690
186,10,13,2000,1688,23,48890
187,27,88,2000,1687,24,48940
188,8,45,2000,1700,11,49139
