#,Col,Row,ToT,TS,Amp,RO_Time
1,0,0,0,699050,85,4386
2,8,153,1225,63,112,7893
3,14,158,1225,63,112,7906
4,26,114,1075,66,109,7980
5,13,142,825,71,104,8086
6,14,235,275,82,93,8349
7,7,277,-1075,109,66,9016
8,10,36,-1475,117,58,9216
9,18,224,-1425,116,59,9228
10,1,223,2000,134,41,9646
11,13,88,2000,143,32,9877
12,22,233,2000,151,24,10077
13,25,197,2000,156,19,10214
14,16,101,2000,159,16,10289
15,13,40,2000,173,2,10645
16,16,105,1975,176,0,10720
17,16,311,1975,176,0,10763
18,5,129,1825,179,3,10807
19,25,49,1375,188,12,11007
20,3,104,625,203,27,11394
21,7,121,225,211,35,11593
22,18,48,225,211,35,11606
23,0,308,-1225,240,64,12305
24,5,71,-1775,251,75,12598
25,28,217,-1925,254,78,12673
26,13,21,2000,256,80,12717
27,12,275,2000,258,82,12760
28,2,228,2000,267,91,12991
29,6,177,2000,293,117,13628
30,13,88,1875,306,125,13952
31,25,4,1675,310,121,14058
32,12,223,1375,316,115,14195
33,1,82,1275,318,113,14270
34,23,51,1225,319,112,14283
35,17,89,1075,322,109,14358
36,17,156,825,327,104,14495
37,26,29,375,336,95,14695
38,6,122,125,341,90,14832
39,23,55,125,341,90,14844
40,23,96,25,343,88,14919
41,6,17,-225,348,83,14994
42,12,222,-625,356,75,15194
43,13,198,-675,357,74,15238
44,4,144,-925,362,69,15344
45,11,234,-1025,364,67,15418
46,3,36,-1125,366,65,15462
47,12,83,2000,415,16,16691
48,21,211,2000,421,10,16829
49,4,223,2000,429,2,17028
50,12,118,1925,433,1,17134
51,27,180,1625,439,7,17272
52,6,52,925,453,21,17627
53,28,155,-1975,511,79,19075
54,2,213,2000,512,80,19119
55,9,65,2000,512,80,19131
56,21,221,2000,513,81,19175
57,16,289,2000,523,91,19375
58,13,53,2000,539,107,19793
59,25,108,2000,539,107,19805
60,13,175,2000,549,117,20036
61,18,245,2000,554,122,20173
62,4,237,2000,559,127,20279
63,25,282,1275,574,113,20666
64,20,238,725,585,102,20928
65,28,259,375,592,95,21097
66,4,140,-75,601,86,21328
67,1,128,-325,606,81,21465
68,23,209,-725,614,73,21665
69,1,1,-775,615,72,21708
70,26,178,-1775,635,52,22189
71,0,212,2000,643,44,22389
72,25,55,2000,650,37,22557
73,13,271,2000,659,28,22788
74,19,244,2000,669,18,23019
75,21,261,2000,679,8,23281
76,23,283,2000,684,3,23418
77,13,102,2000,686,1,23462
78,13,90,1925,689,1,23537
79,18,259,1425,699,11,23768
80,17,232,1075,706,18,23967
81,9,9,-175,731,43,24573
82,20,130,-1025,748,60,25022
83,26,105,-1025,748,60,25034
84,11,294,2000,774,86,25671
85,0,77,2000,795,107,26182
86,20,113,1975,816,127,26694
87,6,207,1825,819,124,26769
88,1,14,1375,828,115,27000
89,20,150,1375,828,115,27012
90,3,44,1275,830,113,27087
91,22,269,1125,833,110,27162
92,9,291,975,836,107,27206
93,26,179,875,838,105,27281
94,27,277,225,851,92,27574
95,6,28,-525,866,77,27961
96,19,59,-675,869,74,28036
97,5,295,-875,873,70,28142
98,11,227,2000,900,43,28810
99,28,266,2000,906,37,28947
100,4,175,2000,908,35,29022
101,20,311,2000,908,35,29034
102,3,100,2000,922,21,29359
103,24,157,925,965,21,30432
104,20,106,675,970,26,30569
105,23,286,325,977,33,30738
106,10,223,-875,1001,57,31343
107,23,273,-925,1002,58,31355
108,16,159,-975,1003,59,31399
109,5,185,-1375,1011,67,31568
110,15,120,2000,1038,94,32266
111,26,198,2000,1049,105,32529
112,17,21,2000,1058,114,32759
113,10,291,2000,1062,118,32866
114,21,154,1925,1073,126,33128
115,26,303,1875,1074,125,33171
116,24,41,1625,1079,120,33277
117,11,223,525,1101,98,33820
118,9,6,375,1104,95,33895
119,16,122,-475,1121,78,34344
120,27,280,-525,1122,77,34357
121,25,52,-1375,1139,60,34775
122,3,239,-1975,1151,48,35068
123,7,265,2000,1153,46,35143
124,6,203,2000,1165,34,35436
125,17,109,2000,1171,28,35574
126,1,64,2000,1174,25,35649
127,17,193,2000,1191,8,36098
128,3,132,2000,1196,3,36204
129,1,202,1125,1217,17,36747
130,0,254,975,1220,20,36822
131,28,246,-125,1242,42,37365
132,6,308,-275,1245,45,37439
133,16,24,-425,1248,48,37514
134,26,26,-425,1248,48,37527
135,26,70,-625,1252,52,37602
136,13,9,-875,1257,57,37739
137,14,191,-1875,1277,77,38219
138,12,14,2000,1291,91,38575
139,26,159,2000,1291,91,38588
140,5,309,2000,1302,102,38850
141,6,259,2000,1310,110,39049
142,4,94,2000,1325,125,39436
143,25,138,2000,1326,126,39480
144,10,169,1675,1334,121,39648
145,21,108,1325,1341,114,39848
146,25,233,675,1354,101,40173
147,6,96,575,1356,99,40216
148,18,130,175,1364,91,40416
149,0,244,-175,1371,84,40584
150,3,174,-225,1372,83,40628
151,3,58,-1375,1395,60,41171
152,3,227,2000,1415,40,41683
153,6,258,2000,1430,25,42070
154,12,22,2000,1433,22,42144
155,15,122,2000,1437,18,42219
156,9,121,2000,1442,13,42357
157,19,123,1825,1459,3,42775
158,27,67,1425,1467,11,42974
159,28,317,1275,1470,14,43049
