#,Col,Row,ToT,TS,Amp,RO_Time
0,14,32,2,0,0,5355
0,6,6,2,0,0,5529
0,11,201,2,0,0,5556
0,24,148,2,0,0,5605
0,19,317,2,0,0,5651
0,7,257,2,0,0,5853
0,19,36,2,0,0,5879
0,3,4,2,0,0,6252
0,26,140,2,0,0,6378
0,0,262,2,0,0,6778
0,25,156,2,0,0,6779
0,23,70,2,0,0,6954
0,8,272,2,0,0,7004
0,3,257,2,0,0,7005
0,24,78,2,0,0,7154
0,0,4,2,0,0,7256
0,8,153,2,0,0,7355
0,10,169,2,0,0,7480
0,12,224,2,0,0,8504
0,17,123,2,0,0,8954
0,20,216,2,0,0,8956
0,8,142,2,0,0,9228
0,25,168,2,0,0,9229
0,27,111,2,0,0,9276
0,11,228,2,0,0,9355
0,8,175,2,0,0,9506
0,24,16,2,0,0,9703
0,3,117,2,0,0,9704
0,7,42,2,0,0,9976
0,25,59,2,0,0,10080
0,23,221,2,0,0,10181
0,13,246,2,0,0,10281
0,22,5,2,0,0,10429
0,20,146,2,0,0,11029
0,13,223,2,0,0,11230
0,14,14,2,0,0,11576
0,21,289,2,0,0,11780
0,19,41,2,0,0,11931
0,13,95,2,0,0,12027
0,28,51,2,0,0,12205
0,3,86,2,0,0,12403
0,20,316,2,0,0,12479
0,13,108,2,0,0,12502
0,26,314,2,0,0,12528
0,8,273,2,0,0,12601
0,8,198,2,0,0,12628
0,10,52,2,0,0,12727
0,21,177,2,0,0,12780
0,28,147,2,0,0,12954
0,21,43,2,0,0,13177
0,7,191,2,0,0,13228
0,20,303,2,0,0,13252
0,13,111,2,0,0,13481
0,24,296,2,0,0,13578
0,2,121,2,0,0,13904
0,5,200,2,0,0,14053
0,15,40,2,0,0,14203
0,11,114,2,0,0,14531
0,2,252,2,0,0,14604
0,15,54,2,0,0,14629
0,21,84,2,0,0,14877
0,22,175,2,0,0,14878
0,16,317,2,0,0,15027
0,15,297,2,0,0,15705
0,25,166,2,0,0,15753
0,18,105,2,0,0,15879
0,9,55,2,0,0,16005
0,6,253,2,0,0,16030
0,28,136,2,0,0,16129
0,19,75,2,0,0,16176
0,3,117,2,0,0,16206
0,15,95,2,0,0,16251
0,2,126,2,0,0,16526
0,21,208,2,0,0,16652
0,23,305,2,0,0,16802
0,1,148,2,0,0,16878
0,24,101,2,0,0,16930
0,6,222,2,0,0,16977
0,10,94,2,0,0,17154
0,7,277,2,0,0,17454
0,10,112,2,0,0,17505
0,12,112,2,0,0,17679
0,9,158,2,0,0,17701
0,27,207,2,0,0,17703
0,27,236,2,0,0,18504
0,9,1,2,0,0,19280
0,3,127,2,0,0,19353
0,24,130,2,0,0,19781
0,4,66,2,0,0,19806
0,1,44,2,0,0,20180
0,28,148,2,0,0,20227
0,23,101,2,0,0,20355
0,10,70,2,0,0,20428
0,2,260,2,0,0,21005
0,12,166,2,0,0,21179
0,13,26,2,0,0,21204
0,3,306,2,0,0,21227
0,16,78,2,0,0,21630
0,5,172,2,0,0,22077
0,26,28,2,0,0,22079
0,8,222,2,0,0,22155
0,5,281,2,0,0,22280
0,5,42,2,0,0,22306
0,7,315,2,0,0,22929
0,9,114,2,0,0,23004
0,4,247,2,0,0,23026
0,19,280,2,0,0,23927
0,26,270,2,0,0,23954
0,28,149,2,0,0,24177
0,3,49,2,0,0,24479
0,20,39,2,0,0,24526
0,14,138,2,0,0,24651
0,26,108,2,0,0,24777
0,0,236,2,0,0,24903
0,26,88,2,0,0,25103
0,4,13,2,0,0,25403
0,6,200,2,0,0,25502
0,12,201,2,0,0,25701
0,28,297,2,0,0,26104
0,12,142,2,0,0,26930
0,6,250,2,0,0,27129
0,5,205,2,0,0,27379
