#,Col,Row,ToT,TS,Amp,RO_Time
1,0,0,0,699050,85,4814
2,19,161,975,68,107,8264
3,1,235,-625,100,75,9041
4,6,240,2000,140,35,9990
5,28,226,2000,149,26,10339
6,11,46,2000,167,8,10689
7,19,182,2000,169,6,10738
8,13,306,-325,222,46,12114
9,4,176,-1075,237,61,12464
10,1,298,2000,259,83,12941
11,20,239,2000,259,83,12991
12,22,196,525,333,98,14816
13,18,112,225,339,92,15016
14,5,78,25,343,88,15216
15,13,204,75,342,89,15266
16,23,215,2000,405,26,16642
17,17,172,2000,413,18,16841
18,24,283,1375,444,12,17640
19,3,49,75,470,38,18289
20,16,308,-775,487,55,18616
21,20,156,-1325,498,66,18966
22,21,232,2000,541,109,20064
23,24,92,2000,556,124,20414
24,0,156,325,593,94,21340
25,20,301,-1125,622,65,21989
26,25,280,2000,651,36,22766
27,27,172,2000,683,4,23565
28,26,67,1925,689,1,23764
29,10,185,-25,728,40,24691
30,13,281,-1125,750,62,25190
31,9,5,2000,769,81,25690
32,23,128,2000,774,86,25889
33,3,44,2000,801,113,26516
34,20,291,2000,814,126,26866
35,11,151,2000,920,23,29440
36,28,313,2000,920,23,29490
37,24,231,625,971,27,30716
38,7,65,-675,997,53,31365
39,14,8,2000,1043,99,32591
40,18,231,2000,1051,107,32791
41,14,79,1675,1078,121,33440
42,19,242,475,1102,97,34089
43,23,166,-1525,1142,57,35015
44,21,124,2000,1158,41,35514
45,25,14,2000,1180,19,36014
46,21,235,2000,1186,13,36191
47,0,42,1975,1200,0,36541
48,0,243,1875,1202,2,36741
49,22,294,1275,1214,14,36940
50,23,270,1375,1212,12,36990
51,23,155,925,1221,21,37190
52,2,194,625,1227,27,37390
53,20,154,-1075,1261,61,38038
54,8,263,2000,1295,95,38815
55,9,220,2000,1298,98,39015
56,13,114,2000,1319,119,39514
57,7,218,-75,1369,86,40740
58,22,93,-275,1373,82,40940
59,4,222,-775,1383,72,41140
60,23,35,-875,1385,70,41190
61,1,74,-1675,1401,54,41539
62,3,23,2000,1455,0,42915
63,18,50,2000,1455,0,42965
64,4,177,-1175,1519,63,44491
65,3,280,-1425,1524,68,44690
66,12,11,2000,1573,117,45789
67,6,207,2000,1575,119,45966
68,24,201,1575,1592,119,46316
69,26,264,-975,1643,68,47564
70,13,166,2000,1672,39,48341
71,28,203,-925,1770,58,50765
72,11,258,-1275,1777,65,50965
73,3,260,-1625,1784,72,51164
74,24,311,2000,1793,81,51364
75,21,62,225,1875,92,53339
76,14,177,2000,1949,18,55164
77,8,136,2000,1959,8,55514
78,12,259,2000,1962,5,55564
79,21,57,175,2004,36,56640
80,13,273,2000,2075,107,58315
81,28,122,2000,2070,102,58365
82,28,284,2000,2071,103,58565
83,2,161,1875,2098,125,58914
84,20,280,475,2126,97,59691
85,13,22,125,2133,90,59891
86,2,69,-1775,2171,52,60839
87,2,119,2000,2186,37,61189
88,10,261,2000,2207,16,61666
89,15,155,1975,2224,0,62165
90,23,160,1875,2226,2,62215
91,13,94,1025,2243,19,62565
92,8,309,2000,2315,91,64390
93,21,166,775,2376,103,65916
94,17,281,475,2382,97,66115
95,8,84,-1475,2421,58,67064
96,11,43,-1475,2421,58,67114
97,19,179,-1525,2422,57,67164
98,6,12,2000,2441,38,67491
99,17,316,2000,2457,22,67990
100,22,265,1825,2483,3,68639
101,2,318,-825,2536,56,69866
102,12,298,-1775,2555,75,70365
103,26,222,2000,2597,117,71441
104,25,215,2000,2606,126,71641
105,27,94,725,2633,102,72290
106,22,120,25,2647,88,72639
107,21,60,-625,2660,75,72989
108,5,306,2000,2733,2,74814
109,26,234,1775,2740,4,75014
110,26,91,1525,2745,9,75191
111,8,112,-275,2781,45,75990
112,1,52,-375,2783,47,76190
113,13,313,-625,2788,52,76240
114,8,110,2000,2832,96,77316
115,16,291,2000,2845,109,77666
116,4,125,2000,2863,127,78015
117,12,122,1675,2870,121,78364
118,13,276,1425,2875,116,78414
119,23,133,1625,2871,120,78464
120,13,277,725,2889,102,78814
121,26,177,975,2884,107,78864
122,9,96,2000,2948,43,80240
123,28,236,2000,2953,38,80439
124,8,149,2000,2973,18,80789
125,8,98,775,3016,24,81865
126,20,208,975,3012,20,81915
127,0,3,2000,3107,115,84190
128,21,134,-425,3168,79,85715
129,10,94,2000,3220,27,86941
130,15,5,2000,3222,25,87141
131,18,259,2000,3222,25,87191
132,6,141,2000,3238,9,87540
133,9,97,-75,3289,41,88767
134,13,271,-1175,3311,63,89266
135,16,174,2000,3334,86,89915
136,26,43,2000,3358,110,90414
