#,Col,Row,ToT,TS,Amp,RO_Time
0,12,152,2,0,0,5378
0,24,75,2,0,0,5380
0,10,291,2,0,0,5403
0,26,41,2,0,0,5453
0,15,11,2,0,0,5852
0,9,182,2,0,0,5930
0,0,268,2,0,0,5953
0,10,147,2,0,0,6080
0,15,157,2,0,0,6204
0,19,172,2,0,0,6230
0,12,201,2,0,0,6252
0,26,107,2,0,0,6255
0,3,84,2,0,0,6780
0,28,159,2,0,0,6951
0,13,80,2,0,0,6954
0,8,46,2,0,0,6956
0,22,203,2,0,0,6978
0,26,181,2,0,0,7080
0,16,34,2,0,0,7204
0,18,154,2,0,0,7477
0,15,249,2,0,0,7576
0,2,134,2,0,0,7778
0,21,136,2,0,0,8077
0,15,22,2,0,0,8081
0,21,207,2,0,0,8105
0,11,49,2,0,0,8378
0,9,165,2,0,0,8479
0,22,270,2,0,0,9002
0,6,264,2,0,0,9304
0,22,60,2,0,0,9304
0,14,270,2,0,0,9628
0,26,159,2,0,0,9653
0,22,115,2,0,0,9680
0,25,208,2,0,0,10327
0,22,315,2,0,0,10428
0,22,141,2,0,0,10481
0,0,90,2,0,0,10528
0,9,227,2,0,0,10554
0,21,203,2,0,0,10604
0,16,305,2,0,0,10828
0,17,260,2,0,0,10903
0,10,73,2,0,0,10930
0,27,99,2,0,0,11055
0,25,153,2,0,0,11130
0,22,166,2,0,0,11304
0,16,203,2,0,0,11376
0,14,142,2,0,0,11378
0,17,163,2,0,0,11626
0,26,287,2,0,0,11778
0,9,63,2,0,0,11802
0,14,39,2,0,0,11828
0,6,7,2,0,0,12080
0,9,259,2,0,0,12254
0,27,34,2,0,0,12479
0,22,222,2,0,0,12529
0,3,168,2,0,0,12531
0,28,233,2,0,0,12702
0,13,149,2,0,0,12704
0,21,14,2,0,0,12927
0,5,316,2,0,0,13030
0,19,177,2,0,0,13105
0,6,9,2,0,0,13153
0,2,190,2,0,0,13331
0,14,280,2,0,0,13626
0,1,152,2,0,0,13804
0,2,195,2,0,0,13905
0,5,73,2,0,0,14053
0,2,126,2,0,0,14254
0,0,213,2,0,0,14479
0,16,62,2,0,0,14553
0,24,186,2,0,0,14804
0,5,86,2,0,0,14979
0,3,236,2,0,0,15177
0,16,140,2,0,0,15179
0,13,182,2,0,0,15280
0,5,227,2,0,0,15302
0,4,55,2,0,0,15379
0,15,260,2,0,0,15527
0,14,301,2,0,0,15527
0,22,31,2,0,0,15703
0,20,36,2,0,0,15704
0,14,165,2,0,0,15779
0,3,44,2,0,0,15830
0,18,0,2,0,0,16105
0,16,25,2,0,0,16202
0,17,232,2,0,0,16302
0,10,301,2,0,0,16431
0,26,177,2,0,0,16452
0,3,293,2,0,0,16731
0,22,177,2,0,0,16827
0,21,21,2,0,0,16878
0,12,73,2,0,0,17354
0,6,183,2,0,0,17377
0,17,231,2,0,0,17531
0,11,61,2,0,0,17802
0,22,71,2,0,0,17803
0,10,128,2,0,0,18180
0,17,297,2,0,0,18253
0,16,109,2,0,0,18279
0,6,18,2,0,0,18427
0,15,5,2,0,0,18478
0,9,302,2,0,0,18704
0,14,208,2,0,0,18727
0,16,254,2,0,0,18754
0,8,308,2,0,0,18927
0,9,194,2,0,0,19030
0,3,240,2,0,0,19077
0,18,251,2,0,0,19078
0,19,239,2,0,0,19151
0,7,49,2,0,0,19176
0,22,277,2,0,0,19355
0,16,228,2,0,0,19728
0,12,223,2,0,0,19879
0,8,290,2,0,0,19930
0,4,294,2,0,0,19979
0,11,106,2,0,0,20078
0,2,23,2,0,0,20078
0,3,278,2,0,0,20105
0,24,209,2,0,0,20181
0,18,256,2,0,0,20278
0,10,165,2,0,0,20280
0,14,249,2,0,0,20601
0,17,59,2,0,0,20677
0,3,64,2,0,0,20780
0,1,92,2,0,0,20902
0,8,193,2,0,0,20903
0,12,166,2,0,0,21253
0,24,100,2,0,0,21303
0,2,240,2,0,0,21504
0,19,149,2,0,0,21731
0,25,81,2,0,0,21755
0,4,183,2,0,0,21829
0,23,201,2,0,0,21927
0,3,317,2,0,0,21980
0,14,191,2,0,0,22253
0,9,188,2,0,0,22256
0,14,183,2,0,0,22402
0,18,50,2,0,0,22431
0,1,131,2,0,0,22678
0,27,315,2,0,0,22728
0,12,15,2,0,0,22751
0,15,247,2,0,0,22756
0,23,312,2,0,0,22956
0,21,62,2,0,0,23102
0,3,202,2,0,0,23355
0,4,17,2,0,0,23655
0,12,149,2,0,0,24027
0,22,73,2,0,0,24027
0,19,1,2,0,0,24053
0,10,35,2,0,0,24127
0,21,319,2,0,0,24179
0,24,224,2,0,0,24302
0,24,44,2,0,0,24326
