#,Col,Row,ToT,TS,Amp,RO_Time
1,0,0,0,2730,85,4391
2,15,301,-675,41,14,10347
3,11,31,-875,45,10,10434
4,4,226,-1025,48,7,10522
5,2,174,-1175,51,4,10609
6,6,260,-1325,54,1,10659
7,4,43,-1400,56,0,10746
8,0,240,-1400,60,4,10834
9,6,72,-1400,60,4,10846
10,7,136,-1400,64,8,10933
11,14,208,-1400,63,7,10946
12,0,138,-1400,66,10,10996
13,15,32,-1400,69,13,11046
14,16,142,-1400,67,11,11058
15,24,159,-1400,74,18,11183
16,0,237,-1400,76,20,11233
17,3,302,-1400,76,20,11245
18,16,254,-1400,77,21,11295
19,21,251,-1400,93,37,11645
20,12,254,-1400,97,41,11732
21,12,22,-1400,108,52,12004
22,15,284,-1400,109,53,12054
23,22,98,-1400,109,53,12066
24,28,282,-1400,111,55,12116
25,13,13,-1400,114,58,12166
26,19,126,-1400,113,57,12178
27,20,172,-1400,114,58,12191
28,23,306,-1400,113,57,12203
29,9,12,-1400,115,59,12253
30,11,305,-1400,119,63,12303
31,18,316,-1400,117,61,12316
32,23,275,-1400,119,63,12328
33,28,230,-1400,117,61,12341
34,6,18,-1400,123,67,12428
35,13,21,-1400,124,68,12440
36,17,167,-1400,125,69,12453
37,23,112,-1400,122,66,12465
38,14,203,1275,130,74,12553
39,9,32,1075,134,78,12678
40,19,234,825,139,83,12802
41,18,149,725,141,85,12852
42,1,117,575,144,88,12940
43,8,151,525,145,89,12952
44,19,112,525,145,89,12965
45,20,79,425,147,91,13015
46,2,149,325,149,93,13064
47,8,9,325,149,93,13077
48,18,123,-25,156,100,13202
49,15,210,-275,161,105,13327
50,5,233,-375,163,107,13414
51,25,234,-425,164,108,13426
52,19,12,-575,167,111,13514
53,9,197,-1075,177,121,13748
54,10,265,-1075,177,121,13760
55,20,33,-1275,181,125,13848
56,11,28,-1375,183,127,13897
57,2,223,-1400,188,123,14022
58,9,96,-1400,190,121,14072
59,19,277,-1400,190,121,14085
60,6,282,-1400,192,119,14135
61,13,108,-1400,191,120,14147
62,14,144,-1400,191,120,14160
63,28,54,-1400,193,118,14209
64,8,44,-1400,199,112,14297
65,15,261,-1400,198,113,14309
66,7,214,-1400,207,104,14509
67,5,98,-1400,209,102,14559
68,20,66,-1400,215,96,14684
69,26,151,-1400,219,92,14809
70,1,206,-1400,221,90,14858
71,19,268,-1400,222,89,14908
72,15,194,-1400,226,85,14996
73,2,221,-1400,231,80,15083
74,4,13,-1400,233,78,15170
75,5,68,-1400,239,72,15295
76,17,266,-1400,240,71,15345
77,6,223,-1400,242,69,15395
78,21,186,-1400,250,61,15557
79,6,167,-1400,251,60,15607
80,19,141,-1400,254,57,15691
81,16,231,1225,259,52,15779
82,28,176,1225,259,52,15791
83,1,207,1075,262,49,15879
84,7,205,875,266,45,15966
85,11,93,725,269,42,16053
86,27,90,425,275,36,16178
87,9,174,275,278,33,16266
88,13,122,275,278,33,16278
89,21,94,325,277,34,16291
90,11,249,225,279,32,16340
91,9,24,75,282,29,16390
92,0,300,-25,284,27,16440
93,15,270,-175,287,24,16490
94,23,62,-125,286,25,16503
95,4,204,-325,290,21,16590
96,9,29,-375,291,20,16603
97,23,57,-375,291,20,16615
98,27,129,-475,293,18,16665
99,1,197,-575,295,16,16715
100,16,9,-575,295,16,16727
101,27,96,-575,295,16,16740
102,16,80,-675,297,14,16790
103,2,319,-875,301,10,16840
104,11,186,-925,302,9,16890
105,19,144,-1275,309,2,17052
106,6,303,-1400,313,1,17139
107,14,282,-1400,314,2,17189
108,22,311,-1400,316,4,17239
109,8,130,-1400,319,7,17289
110,1,302,-1400,323,11,17376
111,3,102,-1400,322,10,17389
112,14,232,-1400,324,12,17439
113,24,61,-1400,324,12,17451
114,9,143,-1400,327,15,17501
115,25,192,-1400,325,13,17514
116,22,42,-1400,332,20,17598
117,19,62,-1400,333,21,17648
118,2,156,-1400,334,22,17698
119,28,264,-1400,339,27,17785
120,13,153,-1400,340,28,17835
121,4,34,-1400,341,29,17885
122,1,166,-1400,353,41,18159
123,16,274,-1400,354,42,18172
124,26,188,-1400,353,41,18184
125,11,27,-1400,355,43,18234
126,0,234,-1400,359,47,18284
127,3,306,-1400,359,47,18297
128,10,154,-1400,364,52,18421
129,21,210,-1400,367,55,18509
130,4,170,-1400,374,62,18671
131,16,212,-1400,374,62,18684
132,1,161,-1400,375,63,18733
133,9,114,-1400,376,64,18746
134,13,120,-1400,377,65,18796
135,21,276,-1400,379,67,18846
136,3,208,1375,384,72,18933
137,7,90,1075,390,78,19058
138,9,41,1025,391,79,19108
139,18,299,1025,391,79,19120
140,22,246,575,400,88,19320
141,13,188,325,405,93,19445
142,26,71,325,405,93,19457
143,22,0,125,409,97,19542
144,28,200,75,410,98,19591
145,17,159,-125,414,102,19679
146,8,38,-325,418,106,19766
147,21,187,-325,418,106,19779
148,23,224,-675,425,113,19941
149,3,106,-775,427,115,19991
150,20,264,-725,426,114,20003
